id,hip,hd,hr,gl,bf,proper,dist,mag,absmag,spect,ci,x,y,z,bayer,flam,con,comp,comp_primary,base,lum,var
1807,68002,121263,5231,,Zet Cen,Leepwal,117.096,2.55,-2.793,B2.5IV,-0.176,-69.545858,-38.36753,-86.039492,Zet,,Cen,1,67786,,1140.775013,
1808,68092,121607,5244,,92    Vir,,90.2527,5.9,1.123,A8V,0.217,-78.83449,-43.90783,1.654786,,92,Vir,1,67875,,30.95993213,
1809,68103,121710,5247,,9    Boo,,178.2531,5.02,-1.235,K3IIIvar,1.441,-138.106935,-77.003319,82.286106,,9,Boo,1,67885,,271.6439269,
1810,68245,121743,5248,,Phi Cen,,161.0306,3.83,-2.205,B2IV,-0.224,-103.91994,-58.957456,-107.960807,Phi,,Cen,1,68027,,663.7430704,
1811,68269,121847,5250,,47    Hya,,102.0408,5.2,0.156,B8V,-0.086,-80.405648,-45.732049,-43.079526,,47,Hya,1,68051,,75.43970822,
1812,68276,121996,5255,,10    Boo,,144.7178,5.76,-0.043,A0Vs,-0.002,-116.845013,-66.545031,53.500083,,10,Boo,1,68058,,90.61498022,
1813,68282,121790,5249,,Ups1Cen,,131.0616,3.87,-1.717,B2IV-V,-0.208,-80.799834,-46.030955,-92.356336,Ups-1,,Cen,1,68064,,423.4479162,
1814,68390,122066,5257,,48    Hya,,55.991,5.77,2.029,F6V,0.48,-43.942463,-25.370709,-23.671968,,48,Hya,1,68172,,13.44002263,
1815,68478,122405,5263,,11    Boo,,90.9918,6.23,1.435,A7III,0.193,-69.761274,-40.754858,41.855404,,11,Boo,1,68260,,23.22736796,
1816,68520,122408,5264,,93Tau Vir,,68.9655,4.23,0.037,A3V,0.121,-59.454971,-34.898261,1.858889,Tau,93,Vir,1,68302,,84.17827077,
1817,68523,122223,5260,,Ups2Cen,,389.1051,4.34,-3.61,F6II,0.598,-234.7235,-137.883491,-278.02121,Ups-2,,Cen,1,68305,,2421.029047,
1818,68702,122451,5267,,Bet Cen,Hadar,120.1923,0.61,-4.789,B1III,-0.231,-50.954051,-30.56287,-104.478695,Bet,,Cen,1,68483,,7171.334827,Bet
1819,68756,123299,5291,,11Alp Dra,Thuban,92.9368,3.67,-1.171,A0III SB,-0.049,-34.416017,-20.758849,83.796391,Alp,11,Dra,1,68537,,256.0943517,
1820,68815,122250,5261,,The Aps,,113.1222,5.69,0.422,M6.5III,1.239,-22.069657,-13.435885,-110.13201,The,,Aps,1,68596,,59.04729404,The
1821,68862,122980,5285,,Chi Cen,,156.4945,4.36,-1.612,B2V,-0.198,-100.416272,-61.562968,-103.039485,Chi,,Cen,1,68642,,384.4147118,Chi
1822,68895,123123,5287,Gl 538.1,49Pi  Hya,,30.9598,3.25,0.796,K2III,1.091,-23.563202,-14.492156,-13.902421,Pi,49,Hya,1,68675,,41.84080196,
1823,68933,123139,5288,Gl 539,5The Cen,Menkent,18.0343,2.06,0.78,K0IIIb,1.011,-12.358808,-7.624204,-10.694288,The,5,Cen,1,68714,,42.46195639,
1824,68940,123255,5290,,95    Vir,,58.0383,5.46,1.641,F2IV,0.347,-48.739743,-30.076937,-9.392669,,95,Vir,1,68720,,19.21321311,
1825,68956,124063,5305,,3    UMi,,130.8901,6.43,0.845,A7V,0.16,-29.573583,-18.289881,126.186736,,3,UMi,1,68736,,39.99447498,
1826,69068,123782,5300,,13    Boo,,168.3502,5.26,-0.871,M2III,1.637,-92.727228,-58.104765,127.934546,,13,Boo,1,68848,,194.2674323,CF
1827,69112,124547,5321,,4    UMi,,140.056,4.8,-0.932,K3III,1.368,-25.551841,-16.098449,136.761257,,4,UMi,1,68892,,205.4944041,
1828,69127,123630,5298,,96    Vir,,127.2265,6.45,0.927,G8III,1.003,-105.850385,-66.79301,-22.823819,,96,Vir,1,68907,,37.08514659,
1829,69226,123999,5304,GJ 9470,12    Boo,,37.4251,4.82,1.954,F9IVw,0.541,-28.553661,-18.260634,15.870824,,12,Boo,1,69004,,14.40124371,
1830,69415,124206,5312,Gl 540.1,50    Hya,,66.7111,5.07,0.949,K2III,1.13,-49.626095,-32.464225,-30.556962,,50,Hya,1,69193,,36.34126161,
1831,69427,124294,5315,,98Kap Vir,Kang,78.125,4.18,-0.284,K3III,1.323,-64.306477,-42.119366,-13.933635,Kap,98,Vir,1,69205,,113.1357864,
1832,69481,124674,5328,,17Kap1Boo,,46.4468,6.62,3.285,F1V,0.394,-23.995187,-15.801412,36.494315,Kap-1,17,Boo,1,69259,,4.226686143,
1833,69483,124675,5329,,17Kap2Boo,,50.1002,4.53,1.031,A8IV,0.233,-25.879926,-17.045792,39.366041,Kap-2,17,Boo,1,69261,,33.69767986,Kap-2
1834,69536,124570,5323,,14    Boo,,33.9213,5.53,2.878,F6IV,0.537,-27.558849,-18.255736,7.607157,,14,Boo,1,69313,,6.148936385,
1835,69612,124679,5330,,15    Boo,,81.2348,5.29,0.741,K1III,1.007,-66.527098,-44.387977,14.246759,,15,Boo,1,69390,,44.01492843,
1836,69673,124897,5340,Gl 541,16Alp Boo,Arcturus,11.2575,-0.05,-0.307,K2IIIp,1.239,-8.823448,-5.932531,3.698938,Alp,16,Boo,1,69451,,115.5579955,
1837,69701,124850,5338,GJ 9473,99Iot Vir,Syrma,22.237,4.07,2.335,F7V,0.511,-18.333625,-12.367873,-2.324624,Iot,99,Vir,1,69479,,10.13911386,
1838,69713,125161,5350,GJ 9474A,21Iot Boo,,29.0698,4.75,2.433,A9V,0.236,-15.038822,-10.159621,22.708137,Iot,21,Boo,1,69491,GJ 9474,9.264031007,Iot
1839,69732,125162,5351,GJ 3837,19Lam Boo,Xuange,30.3582,4.18,1.769,A0sh,0.087,-17.435524,-11.802923,21.870286,Lam,19,Boo,1,69510,,17.07654473,
1840,69896,123998,5303,,Eta Aps,,42.337,4.89,1.756,A2m...,0.243,-5.449691,-3.753584,-41.816579,Eta,,Aps,1,69673,,17.28223873,
1841,69974,125337,5359,,100Lam Vir,Khambalia,57.1755,4.52,0.734,A1V,0.128,-45.689342,-31.728277,-13.222219,Lam,100,Vir,1,69751,,44.29961991,
1842,69989,125451,5365,GJ 3841,18    Boo,,26.096,5.41,3.327,F5IV,0.385,-20.874592,-14.517858,5.872224,,18,Boo,1,69766,,4.066305463,
1843,69996,125238,5354,,Iot Lup,,103.6269,3.55,-1.527,B2.5IV,-0.184,-59.012186,-41.092372,-74.616044,Iot,,Lup,1,69773,,355.467582,
1844,70012,125454,5366,,102Ups Vir,,80.1925,5.14,0.619,G9III,1.023,-65.730158,-45.828982,-3.170036,Ups,102,Vir,1,69789,,49.24929296,
1845,70027,125560,5370,,20    Boo,,57.3394,4.84,1.048,K3III,1.228,-45.113965,-31.517003,16.099914,,20,Boo,1,69804,,33.17416497,
1846,70090,125473,5367,,Psi Cen,,79.3651,4.05,-0.448,A0IV,-0.03,-51.22272,-36.052443,-48.736704,Psi,,Cen,1,69867,,131.5830655,
1847,70248,124771,5336,,Eps Aps,,197.6285,5.06,-1.419,B4V,-0.108,-27.604109,-19.760051,-194.691025,Eps,,Aps,1,70025,,321.8103443,Eps
1848,70306,125932,5381,,51    Hya,,48.2625,4.78,1.362,K3III,1.3,-34.652085,-24.968032,-22.474799,,51,Hya,1,70083,,24.84276894,
1849,70336,126035,5383,,2    Lib,,102.6694,6.22,1.163,G7III,0.99,-81.478829,-58.887208,-20.844687,,2,Lib,1,70113,,29.84008116,
1850,70497,126660,5404,Gl 549A,23The Boo,,14.5307,4.04,3.229,F7V,0.497,-7.233871,-5.313642,11.426925,The,23,Boo,1,70274,Gl 549,4.450409766,
1851,70574,126341,5395,,Tau1Lup,,334.4482,4.56,-3.062,B2IV,-0.147,-189.284544,-140.238457,-237.402618,Tau-1,,Lup,1,70351,,1461.503972,Tau-1
1852,70576,126354,5396,,Tau2Lup,,97.8474,4.33,-0.623,A7:+...,0.434,-55.216146,-40.925029,-69.645036,Tau-2,,Lup,1,70353,,154.5966219,
1853,70602,126661,5405,,22    Boo,,89.1266,5.4,0.65,F0m,0.231,-67.548865,-50.191862,29.350197,,22,Boo,1,70380,,47.86300923,
1854,70638,124882,5339,,Del Oct,,91.659,4.31,-0.501,K2III,1.3,-8.102137,-6.04578,-91.09986,Del,,Oct,1,70415,,138.1656231,
1855,70680,126722,5406,,104    Vir,,78.8644,6.18,1.696,A2IV,0.093,-62.746811,-47.028833,-8.408265,,104,Vir,1,70457,,18.26417249,
1856,70692,127700,5430,,5    UMi,,110.011,4.25,-0.957,K4III,1.431,-21.740786,-16.312428,106.600575,,5,UMi,1,70470,,210.2809837,
1857,70753,126769,5407,,52    Hya,,120.6273,4.97,-0.437,B7/B8V,-0.074,-83.806756,-63.252607,-59.38447,,52,Hya,1,70530,,130.2566786,
1858,70755,126868,5409,Gl 550.2A,105Phi Vir,Elgafar,36.2582,4.81,2.013,G2III,0.693,-28.915866,-21.829712,-1.409548,Phi,105,Vir,1,70532,Gl 550.2,13.63954868,
1859,70791,127243,5420,,24    Boo,,100,5.58,0.58,G3IV,0.864,-51.393838,-38.950067,76.430065,,24,Boo,1,70568,,51.0505,
1860,70794,126927,5410,,106    Vir,,191.5709,5.42,-0.992,K5III,1.49,-151.538741,-114.915163,-23.01645,,106,Vir,1,70572,,217.1700843,
1861,70890,,,Gl 551,,Proxima Centauri,1.2959,11.01,15.447,M5Ve,1.807,-0.472264,-0.361451,-1.151219,,,Cen,1,70666,,5.77E-05,V645
